pageid,nodeid,userid,tag
874,186,67,3
874,186,69,3
874,186,70,1
874,187,12,3
874,187,13,3
874,187,27,3
874,187,44,3
874,187,67,3
874,187,69,3
874,187,70,1
874,188,12,3
874,188,13,3
874,188,27,3
874,188,44,3
874,188,67,3
874,188,69,3
874,188,70,3
874,189,12,3
874,189,13,3
874,189,27,1
874,189,44,3
874,189,67,3
874,189,69,3
874,189,70,1
874,190,12,3
874,190,13,3
874,190,27,3
874,190,44,3
874,190,67,3
874,190,69,3
874,190,70,3
874,191,12,3
874,191,13,3
874,191,27,3
874,191,44,3
874,191,67,3
874,191,69,3
874,191,70,1
874,192,12,3
874,192,13,3
874,192,27,3
874,192,44,3
874,192,67,3
874,192,69,3
874,192,70,3
874,193,12,3
874,193,13,3
874,193,27,3
874,193,44,3
874,193,67,3
874,193,69,3
874,193,70,1
874,194,12,3
874,194,13,3
874,194,27,3
874,194,44,3
874,194,67,3
874,194,69,3
874,194,70,3
874,195,12,3
874,195,13,3
874,195,27,3
874,195,44,3
874,195,67,3
874,195,69,3
874,195,70,3
874,196,12,3
874,196,13,3
874,196,27,3
874,196,44,3
874,196,67,3
874,196,69,3
874,196,70,3
874,197,12,3
874,197,13,3
874,197,27,3
874,197,44,3
874,197,67,3
874,197,69,3
874,197,70,3
874,198,12,3
874,198,13,3
874,198,27,3
874,198,44,3
874,198,67,3
874,198,69,3
874,198,70,3
874,199,12,3
874,199,13,3
874,199,27,3
874,199,44,3
874,199,67,3
874,199,69,3
874,199,70,3
874,200,12,3
874,200,13,3
874,200,27,3
874,200,44,3
874,200,67,3
874,200,69,3
874,200,70,3
874,201,12,3
874,201,13,3
874,201,27,3
874,201,44,3
874,201,67,3
874,201,69,3
874,201,70,3
874,202,12,3
874,202,13,3
874,202,27,3
874,202,44,3
874,202,67,3
874,202,69,3
874,202,70,3
874,203,12,3
874,203,13,3
874,203,27,3
874,203,44,3
874,203,67,3
874,203,69,3
874,203,70,3
874,204,12,3
874,204,13,3
874,204,27,3
874,204,44,3
874,204,67,3
874,204,69,3
874,204,70,3
874,205,12,3
874,205,13,3
874,205,27,1
874,205,44,3
874,205,67,3
874,205,69,3
874,205,70,3
874,206,12,3
874,206,13,3
874,206,27,3
874,206,44,3
874,206,67,3
874,206,69,3
874,206,70,3
874,207,12,3
874,207,13,3
874,207,27,3
874,207,44,3
874,207,67,3
874,207,69,3
874,207,70,3
874,208,12,3
874,208,13,3
874,208,27,3
874,208,44,3
874,208,67,3
874,208,69,3
874,208,70,3
874,209,12,3
874,209,13,3
874,209,27,3
874,209,44,3
874,209,67,3
874,209,69,3
874,209,70,3
874,210,12,3
874,210,13,3
874,210,27,3
874,210,44,3
874,210,67,3
874,210,69,3
874,210,70,3
874,211,12,3
874,211,13,3
874,211,27,3
874,211,44,3
874,211,67,3
874,211,69,3
874,211,70,3
874,212,12,3
874,212,13,3
874,212,27,3
874,212,44,3
874,212,67,3
874,212,69,3
874,212,70,3
874,213,12,3
874,213,13,3
874,213,27,3
874,213,44,3
874,213,67,3
874,213,69,3
874,213,70,3
874,214,12,3
874,214,13,3
874,214,27,3
874,214,44,3
874,214,67,3
874,214,69,3
874,214,70,3
874,215,12,3
874,215,13,3
874,215,27,1
874,215,44,3
874,215,67,3
874,215,69,3
874,215,70,3
874,216,12,3
874,216,13,3
874,216,27,3
874,216,44,3
874,216,67,3
874,216,69,3
874,216,70,3
874,217,12,3
874,217,13,3
874,217,27,3
874,217,44,3
874,217,67,3
874,217,69,3
874,217,70,3
874,218,12,3
874,218,13,3
874,218,27,3
874,218,44,3
874,218,67,3
874,218,69,3
874,218,70,3
874,219,12,3
874,219,13,3
874,219,27,3
874,219,44,3
874,219,67,3
874,219,69,3
874,219,70,3
874,220,12,3
874,220,13,3
874,220,27,3
874,220,44,3
874,220,67,3
874,220,69,3
874,220,70,3
874,221,12,3
874,221,13,3
874,221,27,3
874,221,44,3
874,221,67,3
874,221,69,3
874,221,70,3
874,222,12,3
874,222,13,3
874,222,27,3
874,222,44,3
874,222,67,3
874,222,69,3
874,222,70,3
874,223,12,3
874,223,13,3
874,223,27,3
874,223,44,3
874,223,67,3
874,223,69,3
874,223,70,3
874,224,12,3
874,224,13,3
874,224,27,3
874,224,44,3
874,224,67,3
874,224,69,3
874,224,70,3
874,225,12,3
874,225,13,3
874,225,27,3
874,225,44,3
874,225,67,3
874,225,69,3
874,225,70,3
874,226,12,3
874,226,13,3
874,226,27,3
874,226,44,3
874,226,67,3
874,226,69,3
874,226,70,3
874,227,12,3
874,227,13,2
874,227,27,1
874,227,44,3
874,227,67,3
874,227,69,3
874,227,70,3
874,228,12,3
874,228,13,3
874,228,27,3
874,228,44,3
874,228,67,3
874,228,69,3
874,228,70,3
874,229,12,3
874,229,13,3
874,229,27,3
874,229,44,3
874,229,67,3
874,229,69,3
874,229,70,3
874,230,12,3
874,230,13,3
874,230,27,3
874,230,44,3
874,230,67,3
874,230,69,3
874,230,70,3
874,231,12,3
874,231,13,3
874,231,27,3
874,231,44,3
874,231,67,3
874,231,69,3
874,231,70,3
874,232,12,3
874,232,13,3
874,232,27,3
874,232,44,3
874,232,67,3
874,232,69,3
874,232,70,3
874,233,12,3
874,233,13,3
874,233,27,3
874,233,44,3
874,233,67,3
874,233,69,3
874,233,70,3
874,234,12,3
874,234,13,3
874,234,27,3
874,234,44,3
874,234,67,3
874,234,69,3
874,234,70,3
874,235,12,3
874,235,13,3
874,235,27,3
874,235,44,3
874,235,67,3
874,235,69,3
874,235,70,3
874,236,12,3
874,236,13,3
874,236,27,3
874,236,44,3
874,236,67,3
874,236,69,3
874,236,70,3
874,237,12,3
874,237,13,3
874,237,27,1
874,237,44,3
874,237,67,3
874,237,69,3
874,237,70,3
874,238,12,3
874,238,13,3
874,238,27,3
874,238,44,3
874,238,67,3
874,238,69,3
874,238,70,3
874,239,12,3
874,239,13,3
874,239,27,3
874,239,44,3
874,239,67,3
874,239,69,3
874,239,70,3
874,240,12,3
874,240,13,3
874,240,27,3
874,240,44,3
874,240,67,3
874,240,69,3
874,240,70,3
874,241,12,3
874,241,13,3
874,241,27,3
874,241,44,3
874,241,67,3
874,241,69,3
874,241,70,3
874,242,12,3
874,242,13,3
874,242,27,3
874,242,44,3
874,242,67,3
874,242,69,3
874,242,70,3
874,243,12,3
874,243,13,3
874,243,27,3
874,243,44,3
874,243,67,3
874,243,69,3
874,243,70,3
874,244,12,3
874,244,13,3
874,244,27,3
874,244,44,3
874,244,67,3
874,244,69,3
874,244,70,3
874,245,12,3
874,245,13,3
874,245,27,3
874,245,44,3
874,245,67,3
874,245,69,3
874,245,70,3
874,246,12,3
874,246,13,3
874,246,27,3
874,246,44,3
874,246,67,3
874,246,69,3
874,246,70,3
874,247,12,3
874,247,13,3
874,247,27,3
874,247,44,3
874,247,67,3
874,247,69,3
874,247,70,3
874,248,12,3
874,248,13,3
874,248,27,3
874,248,44,3
874,248,67,3
874,248,69,3
874,248,70,3
874,249,12,3
874,249,13,3
874,249,27,3
874,249,44,3
874,249,67,3
874,249,69,3
874,249,70,3
874,250,12,3
874,250,13,3
874,250,27,3
874,250,44,3
874,250,67,3
874,250,69,3
874,250,70,3
874,251,12,3
874,251,13,3
874,251,27,3
874,251,44,3
874,251,67,3
874,251,69,3
874,251,70,3
874,252,12,3
874,252,13,3
874,252,27,3
874,252,44,3
874,252,67,3
874,252,69,3
874,252,70,3
874,253,12,3
874,253,13,3
874,253,27,3
874,253,44,3
874,253,67,3
874,253,69,3
874,253,70,3
874,254,12,3
874,254,13,3
874,254,27,3
874,254,44,3
874,254,67,3
874,254,69,3
874,254,70,3
874,255,12,3
874,255,13,3
874,255,27,3
874,255,44,3
874,255,67,3
874,255,69,3
874,255,70,3
874,256,12,3
874,256,13,3
874,256,27,3
874,256,44,3
874,256,67,3
874,256,69,3
874,256,70,3
874,257,12,3
874,257,13,3
874,257,27,3
874,257,44,3
874,257,67,3
874,257,69,3
874,257,70,3
874,258,12,3
874,258,13,3
874,258,27,1
874,258,44,3
874,258,67,3
874,258,69,3
874,258,70,3
874,259,12,3
874,259,13,3
874,259,27,3
874,259,44,3
874,259,67,3
874,259,69,3
874,259,70,3
874,260,12,3
874,260,13,3
874,260,27,3
874,260,44,3
874,260,67,3
874,260,69,3
874,260,70,3
874,261,12,3
874,261,13,3
874,261,27,3
874,261,44,3
874,261,67,3
874,261,69,3
874,261,70,3
874,262,12,3
874,262,13,3
874,262,27,3
874,262,44,3
874,262,67,3
874,262,69,3
874,262,70,3
874,263,12,3
874,263,13,3
874,263,27,3
874,263,44,3
874,263,67,3
874,263,69,3
874,263,70,3
874,264,12,3
874,264,13,3
874,264,27,3
874,264,44,3
874,264,67,3
874,264,69,3
874,264,70,3
874,265,12,3
874,265,13,3
874,265,27,3
874,265,44,3
874,265,67,3
874,265,69,3
874,265,70,3
874,266,12,3
874,266,13,3
874,266,27,3
874,266,44,3
874,266,67,3
874,266,69,3
874,266,70,3
874,267,12,3
874,267,13,3
874,267,27,3
874,267,44,3
874,267,67,3
874,267,69,3
874,267,70,3
874,268,12,3
874,268,13,3
874,268,27,3
874,268,44,3
874,268,67,3
874,268,69,3
874,268,70,3
874,269,12,3
874,269,13,3
874,269,27,3
874,269,44,3
874,269,67,3
874,269,69,3
874,269,70,3
874,270,12,3
874,270,13,3
874,270,27,3
874,270,44,3
874,270,67,3
874,270,69,3
874,270,70,3
874,271,12,3
874,271,13,3
874,271,27,3
874,271,44,3
874,271,67,3
874,271,69,3
874,271,70,3
874,272,12,3
874,272,13,3
874,272,27,1
874,272,44,3
874,272,67,3
874,272,69,3
874,272,70,3
874,273,12,3
874,273,13,3
874,273,27,3
874,273,44,3
874,273,67,3
874,273,69,3
874,273,70,3
874,274,12,3
874,274,13,3
874,274,27,3
874,274,44,3
874,274,67,3
874,274,69,3
874,274,70,3
874,275,12,3
874,275,13,3
874,275,27,3
874,275,44,3
874,275,67,3
874,275,69,3
874,275,70,3
874,276,12,3
874,276,13,3
874,276,27,3
874,276,44,3
874,276,67,3
874,276,69,3
874,276,70,3
874,277,12,3
874,277,13,3
874,277,27,3
874,277,44,3
874,277,67,3
874,277,69,3
874,277,70,3
874,278,12,3
874,278,13,3
874,278,27,3
874,278,44,3
874,278,67,3
874,278,69,3
874,278,70,3
874,279,12,3
874,279,13,3
874,279,27,3
874,279,44,3
874,279,67,3
874,279,69,3
874,279,70,3
874,280,12,3
874,280,13,3
874,280,27,1
874,280,44,3
874,280,67,3
874,280,69,3
874,280,70,3
874,281,12,3
874,281,13,3
874,281,27,3
874,281,44,3
874,281,67,3
874,281,69,3
874,281,70,3
874,282,12,3
874,282,13,3
874,282,27,3
874,282,44,3
874,282,67,3
874,282,69,3
874,282,70,3
874,283,12,3
874,283,13,3
874,283,27,3
874,283,44,3
874,283,67,3
874,283,69,3
874,283,70,3
874,284,12,3
874,284,13,3
874,284,27,3
874,284,44,3
874,284,67,3
874,284,69,3
874,284,70,3
874,285,12,3
874,285,13,3
874,285,27,3
874,285,44,3
874,285,67,3
874,285,69,3
874,285,70,3
874,286,12,3
874,286,13,3
874,286,27,3
874,286,44,3
874,286,67,3
874,286,69,3
874,286,70,3
874,287,12,3
874,287,13,3
874,287,27,3
874,287,44,3
874,287,67,3
874,287,69,3
874,287,70,3
874,288,12,3
874,288,13,3
874,288,27,1
874,288,44,3
874,288,67,3
874,288,69,3
874,288,70,3
874,289,12,3
874,289,13,3
874,289,27,3
874,289,44,3
874,289,67,3
874,289,69,3
874,289,70,3
874,290,12,3
874,290,13,3
874,290,27,3
874,290,44,3
874,290,67,3
874,290,69,3
874,290,70,3
874,291,12,3
874,291,13,3
874,291,27,3
874,291,44,3
874,291,67,3
874,291,69,3
874,291,70,3
874,292,12,3
874,292,13,3
874,292,27,3
874,292,44,3
874,292,67,3
874,292,69,3
874,292,70,3
874,293,12,3
874,293,13,3
874,293,27,3
874,293,44,3
874,293,67,3
874,293,69,3
874,293,70,3
874,294,12,3
874,294,13,3
874,294,27,3
874,294,44,3
874,294,67,3
874,294,69,3
874,294,70,3
874,295,12,3
874,295,13,3
874,295,27,3
874,295,44,3
874,295,67,3
874,295,69,3
874,295,70,3
874,296,12,3
874,296,13,3
874,296,27,1
874,296,44,3
874,296,67,3
874,296,69,3
874,296,70,3
874,297,12,3
874,297,13,3
874,297,27,3
874,297,44,3
874,297,67,3
874,297,69,3
874,297,70,3
874,298,12,3
874,298,13,3
874,298,27,3
874,298,44,3
874,298,67,3
874,298,69,3
874,298,70,3
874,299,12,3
874,299,13,3
874,299,27,3
874,299,44,3
874,299,67,3
874,299,69,3
874,299,70,3
874,300,12,3
874,300,13,3
874,300,27,3
874,300,44,3
874,300,67,3
874,300,69,3
874,300,70,3
874,301,12,3
874,301,13,3
874,301,27,3
874,301,44,3
874,301,67,3
874,301,69,3
874,301,70,3
874,302,12,3
874,302,13,3
874,302,27,3
874,302,44,3
874,302,67,3
874,302,69,3
874,302,70,3
874,303,12,3
874,303,13,3
874,303,27,3
874,303,44,3
874,303,67,3
874,303,69,3
874,303,70,3
874,304,12,3
874,304,13,3
874,304,27,3
874,304,44,3
874,304,67,3
874,304,69,3
874,304,70,3
874,305,12,3
874,305,13,3
874,305,27,3
874,305,44,3
874,305,67,3
874,305,69,3
874,305,70,3
874,306,12,3
874,306,13,2
874,306,27,1
874,306,44,3
874,306,67,3
874,306,69,3
874,306,70,3
874,307,12,3
874,307,13,3
874,307,27,3
874,307,44,3
874,307,67,3
874,307,69,3
874,307,70,3
874,308,12,3
874,308,13,3
874,308,27,3
874,308,44,3
874,308,67,3
874,308,69,3
874,308,70,3
874,309,12,3
874,309,13,3
874,309,27,3
874,309,44,3
874,309,67,3
874,309,69,3
874,309,70,3
874,310,12,3
874,310,13,3
874,310,27,3
874,310,44,3
874,310,67,3
874,310,69,3
874,310,70,3
874,311,12,3
874,311,13,3
874,311,27,3
874,311,44,3
874,311,67,3
874,311,69,3
874,311,70,3
874,312,12,1
874,312,13,1
874,312,27,1
874,312,44,1
874,312,67,3
874,312,69,1
874,312,70,1
874,313,12,1
874,313,13,1
874,313,27,1
874,313,44,1
874,313,67,3
874,313,69,1
874,313,70,1
874,314,12,1
874,314,13,1
874,314,27,1
874,314,44,1
874,314,67,3
874,314,69,1
874,314,70,1
874,315,12,1
874,315,13,1
874,315,27,1
874,315,44,1
874,315,67,3
874,315,69,1
874,315,70,1
874,316,12,1
874,316,13,1
874,316,27,1
874,316,44,1
874,316,67,3
874,316,69,1
874,316,70,1
874,317,12,1
874,317,13,1
874,317,27,1
874,317,44,1
874,317,67,3
874,317,69,1
874,317,70,1
874,318,12,1
874,318,13,1
874,318,27,1
874,318,44,1
874,318,67,3
874,318,69,1
874,318,70,1
874,319,12,1
874,319,13,1
874,319,27,1
874,319,44,1
874,319,67,3
874,319,69,1
874,319,70,1
874,320,12,1
874,320,13,1
874,320,27,1
874,320,44,1
874,320,67,3
874,320,69,1
874,320,70,1
874,321,12,1
874,321,13,1
874,321,27,1
874,321,44,1
874,321,67,3
874,321,69,1
874,321,70,1
874,322,12,1
874,322,13,2
874,322,27,1
874,322,44,3
874,322,67,3
874,322,69,1
874,322,70,1
874,323,12,1
874,323,13,3
874,323,27,1
874,323,44,3
874,323,67,3
874,323,69,1
874,323,70,1
874,324,12,1
874,324,13,3
874,324,27,1
874,324,44,3
874,324,67,3
874,324,69,1
874,324,70,1
874,325,12,1
874,325,13,3
874,325,27,1
874,325,44,3
874,325,67,3
874,325,69,1
874,325,70,1
874,326,12,1
874,326,13,3
874,326,27,1
874,326,44,3
874,326,67,3
874,326,69,1
874,326,70,1
874,327,12,1
874,327,13,3
874,327,27,1
874,327,44,3
874,327,67,3
874,327,69,1
874,327,70,1
874,328,12,1
874,328,13,3
874,328,27,1
874,328,44,3
874,328,67,3
874,328,69,1
874,328,70,1
874,329,12,1
874,329,13,3
874,329,27,1
874,329,44,3
874,329,67,3
874,329,69,1
874,329,70,1
874,330,12,1
874,330,13,3
874,330,27,1
874,330,44,3
874,330,67,3
874,330,69,1
874,330,70,1
874,331,12,1
874,331,13,3
874,331,27,1
874,331,44,3
874,331,67,3
874,331,69,1
874,331,70,1
874,332,12,1
874,332,13,1
874,332,27,1
874,332,44,1
874,332,67,3
874,332,69,1
874,332,70,1
874,333,12,1
874,333,13,1
874,333,27,1
874,333,44,3
874,333,67,3
874,333,69,1
874,333,70,1
874,334,12,1
874,334,13,1
874,334,27,1
874,334,44,3
874,334,67,3
874,334,69,1
874,334,70,1
874,335,12,1
874,335,13,1
874,335,27,1
874,335,44,3
874,335,67,3
874,335,69,1
874,335,70,1
874,336,12,1
874,336,13,1
874,336,27,1
874,336,44,1
874,336,67,3
874,336,69,1
874,336,70,1
874,337,12,1
874,337,13,1
874,337,27,1
874,337,44,1
874,337,67,3
874,337,69,1
874,337,70,1
874,338,12,1
874,338,13,1
874,338,27,1
874,338,44,1
874,338,67,3
874,338,69,1
874,338,70,1
874,339,12,1
874,339,13,1
874,339,27,1
874,339,44,1
874,339,67,3
874,339,69,1
874,339,70,1
874,340,12,1
874,340,13,1
874,340,27,1
874,340,44,1
874,340,67,3
874,340,69,1
874,340,70,1
874,341,12,1
874,341,13,1
874,341,27,1
874,341,44,3
874,341,67,3
874,341,69,1
874,341,70,1
874,342,12,1
874,342,13,1
874,342,27,1
874,342,44,3
874,342,67,3
874,342,69,1
874,342,70,1
874,343,12,1
874,343,13,1
874,343,27,1
874,343,44,1
874,343,67,3
874,343,69,1
874,343,70,1
874,344,12,1
874,344,13,1
874,344,27,1
874,344,44,1
874,344,67,3
874,344,69,1
874,344,70,1
874,345,12,1
874,345,13,3
874,345,27,3
874,345,44,3
874,345,67,3
874,345,69,1
874,345,70,1
874,346,12,1
874,346,13,3
874,346,27,3
874,346,44,3
874,346,67,3
874,346,69,1
874,346,70,1
874,347,12,1
874,347,13,3
874,347,27,3
874,347,44,3
874,347,67,3
874,347,69,1
874,347,70,1
874,348,12,1
874,348,13,1
874,348,27,1
874,348,44,1
874,348,67,3
874,348,69,1
874,348,70,1
874,349,12,1
874,349,13,1
874,349,27,1
874,349,44,1
874,349,67,3
874,349,69,1
874,349,70,1
874,350,12,1
874,350,13,3
874,350,27,1
874,350,44,1
874,350,67,3
874,350,69,1
874,350,70,1
874,351,12,1
874,351,13,3
874,351,27,1
874,351,44,3
874,351,67,3
874,351,69,1
874,351,70,1
874,352,12,1
874,352,13,3
874,352,27,1
874,352,44,3
874,352,67,3
874,352,69,1
874,352,70,1
874,353,12,1
874,353,13,3
874,353,27,1
874,353,44,3
874,353,67,3
874,353,69,1
874,353,70,1
874,354,12,1
874,354,13,3
874,354,27,1
874,354,44,3
874,354,67,3
874,354,69,1
874,354,70,1
874,355,12,1
874,355,13,3
874,355,27,1
874,355,44,3
874,355,67,3
874,355,69,1
874,355,70,1
874,356,12,1
874,356,13,1
874,356,27,1
874,356,44,1
874,356,67,3
874,356,69,1
874,356,70,1
874,357,12,1
874,357,13,1
874,357,27,1
874,357,44,1
874,357,67,3
874,357,69,1
874,357,70,1
874,358,12,1
874,358,13,1
874,358,27,1
874,358,44,1
874,358,67,3
874,358,69,1
874,358,70,1
874,359,12,1
874,359,13,1
874,359,27,1
874,359,44,1
874,359,67,3
874,359,69,1
874,359,70,1
874,360,12,1
874,360,13,3
874,360,27,1
874,360,44,3
874,360,67,3
874,360,69,1
874,360,70,1
874,361,12,1
874,361,13,3
874,361,27,3
874,361,44,3
874,361,67,3
874,361,69,1
874,361,70,1
874,362,12,1
874,362,13,3
874,362,27,3
874,362,44,3
874,362,67,3
874,362,69,1
874,362,70,1
874,363,12,1
874,363,13,3
874,363,27,3
874,363,44,3
874,363,67,3
874,363,69,1
874,363,70,1
874,364,12,1
874,364,13,3
874,364,27,3
874,364,44,3
874,364,67,3
874,364,69,1
874,364,70,1
874,365,12,1
874,365,13,3
874,365,27,3
874,365,44,3
874,365,67,3
874,365,69,1
874,365,70,1
874,366,12,1
874,366,13,3
874,366,27,3
874,366,44,3
874,366,67,3
874,366,69,1
874,366,70,1
874,367,12,1
874,367,13,3
874,367,27,3
874,367,44,3
874,367,67,3
874,367,69,1
874,367,70,1
874,368,12,1
874,368,13,3
874,368,27,1
874,368,44,3
874,368,67,3
874,368,69,1
874,368,70,1
874,369,12,1
874,369,13,3
874,369,27,3
874,369,44,3
874,369,67,3
874,369,69,1
874,369,70,1
874,370,12,1
874,370,13,1
874,370,27,1
874,370,44,1
874,370,67,3
874,370,69,1
874,370,70,1
874,371,12,1
874,371,13,1
874,371,27,1
874,371,44,1
874,371,67,3
874,371,69,1
874,371,70,1
874,372,12,1
874,372,13,3
874,372,27,3
874,372,44,3
874,372,67,3
874,372,69,3
874,372,70,1
874,373,12,1
874,373,13,1
874,373,27,2
874,373,44,2
874,373,67,3
874,373,69,1
874,373,70,1
874,374,12,1
874,374,13,1
874,374,27,2
874,374,44,2
874,374,67,3
874,374,69,1
874,374,70,1
874,375,12,1
874,375,13,1
874,375,27,1
874,375,44,1
874,375,67,3
874,375,69,1
874,375,70,1
874,376,12,1
874,376,13,1
874,376,27,1
874,376,44,1
874,376,67,1
874,376,69,1
874,376,70,1
874,377,12,1
874,377,13,1
874,377,27,1
874,377,44,1
874,377,67,1
874,377,69,1
874,377,70,1
874,378,12,1
874,378,13,1
874,378,27,1
874,378,44,1
874,378,67,1
874,378,69,1
874,378,70,1
874,379,12,1
874,379,13,1
874,379,27,1
874,379,44,1
874,379,67,1
874,379,69,1
874,379,70,1
874,380,12,1
874,380,13,1
874,380,27,1
874,380,44,1
874,380,67,1
874,380,69,1
874,380,70,1
874,381,12,1
874,381,13,1
874,381,27,1
874,381,44,1
874,381,67,1
874,381,69,1
874,381,70,1
874,382,12,1
874,382,13,1
874,382,27,1
874,382,44,1
874,382,67,1
874,382,69,1
874,382,70,1
874,383,12,1
874,383,13,1
874,383,27,1
874,383,44,1
874,383,67,1
874,383,69,1
874,383,70,1
874,384,12,1
874,384,13,1
874,384,27,1
874,384,44,1
874,384,67,1
874,384,69,1
874,384,70,1
874,385,12,1
874,385,13,1
874,385,27,1
874,385,44,1
874,385,67,1
874,385,69,1
874,385,70,1
874,386,12,1
874,386,13,1
874,386,27,1
874,386,44,1
874,386,67,1
874,386,69,1
874,386,70,1
874,387,12,1
874,387,13,1
874,387,27,1
874,387,44,1
874,387,67,1
874,387,69,1
874,387,70,1
874,388,12,1
874,388,13,1
874,388,27,1
874,388,44,1
874,388,67,1
874,388,69,1
874,388,70,1
874,389,12,1
874,389,13,1
874,389,27,1
874,389,44,1
874,389,67,1
874,389,69,1
874,389,70,1
874,390,12,1
874,390,13,1
874,390,27,1
874,390,44,1
874,390,67,1
874,390,69,1
874,390,70,1
874,391,12,1
874,391,13,1
874,391,27,1
874,391,44,1
874,391,67,1
874,391,69,1
874,391,70,1
874,392,12,1
874,392,13,1
874,392,27,1
874,392,44,1
874,392,67,1
874,392,69,1
874,392,70,1
874,393,12,1
874,393,13,1
874,393,27,1
874,393,44,1
874,393,67,1
874,393,69,1
874,393,70,1
874,394,12,1
874,394,13,1
874,394,27,1
874,394,44,1
874,394,67,1
874,394,69,1
874,394,70,1
874,395,12,1
874,395,13,1
874,395,27,1
874,395,44,1
874,395,67,1
874,395,69,1
874,395,70,1
874,396,12,1
874,396,13,1
874,396,27,1
874,396,44,1
874,396,67,1
874,396,69,1
874,396,70,1
874,397,12,1
874,397,13,1
874,397,27,1
874,397,44,1
874,397,67,1
874,397,69,1
874,397,70,1
874,398,12,1
874,398,13,1
874,398,27,1
874,398,44,1
874,398,67,1
874,398,69,1
874,398,70,1
874,399,12,1
874,399,13,1
874,399,27,1
874,399,44,1
874,399,67,1
874,399,69,1
874,399,70,1
874,400,12,1
874,400,13,1
874,400,27,1
874,400,44,1
874,400,67,1
874,400,69,1
874,400,70,1
874,401,12,1
874,401,13,1
874,401,27,1
874,401,44,1
874,401,67,1
874,401,69,1
874,401,70,1
874,402,12,1
874,402,13,1
874,402,27,1
874,402,44,1
874,402,67,1
874,402,69,1
874,402,70,1
874,403,12,1
874,403,13,1
874,403,27,1
874,403,44,1
874,403,67,1
874,403,69,1
874,403,70,1
874,404,12,1
874,404,13,1
874,404,27,1
874,404,44,1
874,404,67,1
874,404,69,1
874,404,70,1
874,405,12,1
874,405,13,1
874,405,27,1
874,405,44,1
874,405,67,1
874,405,69,1
874,405,70,1
874,406,12,1
874,406,13,1
874,406,27,1
874,406,44,1
874,406,67,1
874,406,69,1
874,406,70,1
874,407,12,1
874,407,13,1
874,407,27,1
874,407,44,1
874,407,67,1
874,407,69,1
874,407,70,1
874,408,12,1
874,408,13,1
874,408,27,1
874,408,44,1
874,408,67,1
874,408,69,1
874,408,70,1
874,409,12,1
874,409,13,1
874,409,27,1
874,409,44,1
874,409,67,1
874,409,69,1
874,409,70,1
874,410,12,1
874,410,13,1
874,410,27,1
874,410,44,1
874,410,67,1
874,410,69,1
874,410,70,1
874,411,12,1
874,411,13,1
874,411,27,1
874,411,44,1
874,411,67,1
874,411,69,1
874,411,70,1
874,412,12,1
874,412,13,1
874,412,27,1
874,412,44,1
874,412,67,1
874,412,69,1
874,412,70,1
874,413,12,1
874,413,13,1
874,413,27,1
874,413,44,1
874,413,67,1
874,413,69,1
874,413,70,1
874,414,12,1
874,414,13,1
874,414,27,1
874,414,44,1
874,414,67,1
874,414,69,1
874,414,70,1
874,415,12,1
874,415,13,1
874,415,27,1
874,415,44,1
874,415,67,1
874,415,69,1
874,415,70,1
874,416,12,1
874,416,13,1
874,416,27,1
874,416,44,1
874,416,67,1
874,416,69,1
874,416,70,1
874,417,12,1
874,417,13,1
874,417,27,1
874,417,44,1
874,417,67,1
874,417,69,1
874,417,70,1
874,418,12,1
874,418,13,1
874,418,27,1
874,418,44,1
874,418,67,1
874,418,69,1
874,418,70,1
874,419,12,1
874,419,13,1
874,419,27,1
874,419,44,1
874,419,67,1
874,419,69,1
874,419,70,1
874,420,12,1
874,420,13,1
874,420,27,1
874,420,44,1
874,420,67,1
874,420,69,1
874,420,70,1
874,421,12,1
874,421,13,1
874,421,27,1
874,421,44,1
874,421,67,1
874,421,69,1
874,421,70,1
874,422,12,1
874,422,13,1
874,422,27,1
874,422,44,1
874,422,67,1
874,422,69,1
874,422,70,1
874,423,12,1
874,423,13,1
874,423,27,1
874,423,44,1
874,423,67,1
874,423,69,1
874,423,70,1
874,424,12,1
874,424,13,1
874,424,27,1
874,424,44,1
874,424,67,1
874,424,69,1
874,424,70,1
874,425,12,1
874,425,13,1
874,425,27,1
874,425,44,1
874,425,67,1
874,425,69,1
874,425,70,1
874,426,12,1
874,426,13,1
874,426,27,1
874,426,44,1
874,426,67,1
874,426,69,1
874,426,70,1
874,427,12,1
874,427,13,1
874,427,27,1
874,427,44,1
874,427,67,1
874,427,69,1
874,427,70,1
874,428,12,1
874,428,13,1
874,428,27,1
874,428,44,1
874,428,67,1
874,428,69,1
874,428,70,1
874,429,12,1
874,429,13,1
874,429,27,1
874,429,44,1
874,429,67,1
874,429,69,1
874,429,70,1
874,430,12,1
874,430,13,1
874,430,27,1
874,430,44,1
874,430,67,1
874,430,69,1
874,430,70,1
874,431,12,1
874,431,13,1
874,431,27,1
874,431,44,1
874,431,67,1
874,431,69,1
874,431,70,1
874,432,12,1
874,432,13,1
874,432,27,1
874,432,44,1
874,432,67,1
874,432,69,1
874,432,70,1
874,433,12,1
874,433,13,1
874,433,27,1
874,433,44,1
874,433,67,1
874,433,69,1
874,433,70,1
874,434,12,1
874,434,13,1
874,434,27,1
874,434,44,1
874,434,67,1
874,434,69,1
874,434,70,1
874,435,12,1
874,435,13,1
874,435,27,1
874,435,44,1
874,435,67,1
874,435,69,1
874,435,70,1
874,436,12,1
874,436,13,1
